country;geoid;iso;d;cases;deaths;wage;cash;credit;taxcd;export;rate;school;rest;sport;elect;mass;travel;domestic;testing;state;surveillance;Index_Rigidity;Econ_Measures
Taiwan;TW;TWN;07apr2020;10;0;0;0;0;0;0;0;;0;.5;0;.5;1;0;.5;0;1;.3888889;0
Taiwan;TW;TWN;08apr2020;3;0;0;0;0;0;0;0;;0;.5;0;.5;1;0;.5;0;1;.3888889;0
Taiwan;TW;TWN;09apr2020;3;0;0;0;0;0;0;0;;0;.5;0;.5;1;0;.5;0;1;.3888889;0
Taiwan;TW;TWN;10apr2020;1;0;0;0;0;0;0;0;;0;.5;0;.5;1;0;.5;0;1;.3888889;0
Taiwan;TW;TWN;11apr2020;0;0;0;0;0;0;0;0;;0;.5;0;.5;1;0;.5;0;1;.3888889;0
Taiwan;TW;TWN;12apr2020;5;1;0;0;0;0;0;0;;0;.5;0;.5;1;0;.5;0;1;.3888889;0
Taiwan;TW;TWN;13apr2020;3;0;0;0;0;0;0;0;;0;.5;0;.5;1;0;.5;0;1;.3888889;0
Taiwan;TW;TWN;14apr2020;5;0;0;0;0;0;0;0;;0;.5;0;.5;1;0;.5;0;1;.3888889;0
Tanzania, United Republic of;TZ;TZA;17-mars-20;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0
Tanzania, United Republic of;TZ;TZA;18-mars-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0
Tanzania, United Republic of;TZ;TZA;19-mars-20;2;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Tanzania, United Republic of;TZ;TZA;20-mars-20;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Tanzania, United Republic of;TZ;TZA;21-mars-20;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Tanzania, United Republic of;TZ;TZA;22-mars-20;3;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Tanzania, United Republic of;TZ;TZA;23-mars-20;6;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Tanzania, United Republic of;TZ;TZA;24-mars-20;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;25-mars-20;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;26-mars-20;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;27-mars-20;1;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;28-mars-20;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;29-mars-20;0;1;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;30-mars-20;1;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;31-mars-20;5;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;01apr2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;02apr2020;1;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;03apr2020;1;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;04apr2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;05apr2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;06apr2020;1;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;07apr2020;2;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;08apr2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;09apr2020;1;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;10apr2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;11apr2020;7;2;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;12apr2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;13apr2020;0;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
United_Republic_of_Tanzania;TZ;TZA;14apr2020;14;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Uganda;UG;UGA;20-mars-20;;;0;0;0;0;0;1;1;0;1;;.5;0;0;;0;0;.3125;.1666667
Uganda;UG;UGA;21-mars-20;;;0;0;0;0;0;1;1;0;1;;.5;0;0;;0;0;.3125;.1666667
Uganda;UG;UGA;22-mars-20;1;0;0;0;0;0;0;1;1;0;1;;.5;0;0;;0;0;.3125;.1666667
Uganda;UG;UGA;23-mars-20;0;0;0;0;0;0;0;1;1;0;1;;.5;1;0;;0;0;.4375;.1666667
Uganda;UG;UGA;24-mars-20;8;0;0;0;0;0;0;1;1;0;1;;.5;1;0;;0;0;.4375;.1666667
Uganda;UG;UGA;25-mars-20;0;0;0;0;1;.5;0;1;1;0;1;;.5;1;0;;0;0;.4375;.4166667
Uganda;UG;UGA;26-mars-20;5;0;0;0;1;.5;0;1;1;0;1;;.5;1;0;;0;0;.4375;.4166667
Uganda;UG;UGA;27-mars-20;0;0;0;0;1;.5;0;1;1;0;1;;.5;1;0;;0;0;.4375;.4166667
Uganda;UG;UGA;28-mars-20;0;0;0;0;1;.5;0;1;1;0;1;;.5;1;0;;0;0;.4375;.4166667
Uganda;UG;UGA;29-mars-20;16;0;0;0;1;.5;0;1;1;0;1;;.5;1;0;;0;0;.4375;.4166667
Uganda;UG;UGA;30-mars-20;3;0;0;0;1;.5;0;1;1;0;1;;.5;1;0;;0;0;.4375;.4166667
Uganda;UG;UGA;31-mars-20;0;0;0;0;1;.5;0;1;1;0;1;;0;1;0;;0;0;.75;.4166667
Uganda;UG;UGA;01apr2020;11;0;0;0;1;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.4166667
Uganda;UG;UGA;02apr2020;0;0;0;0;1;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.4166667
Uganda;UG;UGA;03apr2020;1;0;0;0;1;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.4166667
Uganda;UG;UGA;04apr2020;3;0;0;0;1;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.4166667
Uganda;UG;UGA;05apr2020;0;0;0;0;1;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.4166667
Uganda;UG;UGA;06apr2020;4;0;0;0;1;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.4166667
Uganda;UG;UGA;07apr2020;0;0;0;0;1;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.4166667
Uganda;UG;UGA;08apr2020;0;0;0;0;1;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.4166667
Uganda;UG;UGA;09apr2020;1;0;0;0;1;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.4166667
Uganda;UG;UGA;10apr2020;0;0;0;0;1;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.4166667
Uganda;UG;UGA;11apr2020;0;0;0;0;1;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.4166667
Uganda;UG;UGA;12apr2020;0;0;0;0;1;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.4166667
Uganda;UG;UGA;13apr2020;1;0;0;0;1;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.4166667
Uganda;UG;UGA;14apr2020;0;0;0;0;1;.5;0;1;1;1;1;;1;1;1;;0;0;.75;.4166667
Ukraine;UA;UKR;04-mars-20;1;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;;0
Ukraine;UA;UKR;06-mars-20;;;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Ukraine;UA;UKR;07-mars-20;;;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Ukraine;UA;UKR;08-mars-20;;;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Ukraine;UA;UKR;09-mars-20;;;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Ukraine;UA;UKR;10-mars-20;;;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Ukraine;UA;UKR;11-mars-20;;;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Ukraine;UA;UKR;12-mars-20;;;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Ukraine;UA;UKR;13-mars-20;2;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Ukraine;UA;UKR;14-mars-20;;;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;15-mars-20;;;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;16-mars-20;0;0;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;17-mars-20;2;0;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;18-mars-20;9;0;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;19-mars-20;5;2;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;20-mars-20;7;0;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;21-mars-20;0;1;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;22-mars-20;15;0;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;23-mars-20;6;0;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;24-mars-20;26;0;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;25-mars-20;11;0;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;26-mars-20;29;1;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;27-mars-20;43;1;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;28-mars-20;62;0;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;29-mars-20;93;3;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;30-mars-20;107;1;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;31-mars-20;62;2;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;01apr2020;69;2;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;02apr2020;245;7;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;03apr2020;10;0;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;04apr2020;183;3;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;05apr2020;109;5;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;06apr2020;155;4;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;07apr2020;68;6;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;08apr2020;143;7;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;09apr2020;206;7;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;10apr2020;224;5;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;11apr2020;311;12;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;12apr2020;308;4;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;13apr2020;266;10;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Ukraine;UA;UKR;14apr2020;325;10;1;0;0;.5;0;0;1;1;1;;1;1;.5;;0;0;.6875;.25
Uruguay;UY;URY;14-mars-20;;;0;0;0;0;0;0;.5;0;0;0;0;0;0;;1;0;.3333333;0
Uruguay;UY;URY;15-mars-20;6;0;0;0;0;0;0;0;.5;0;0;1;0;.5;0;;1;0;.3333333;0
Uruguay;UY;URY;16-mars-20;2;0;0;0;0;0;0;0;1;0;0;1;0;.5;0;;1;0;.3888889;0
Uruguay;UY;URY;17-mars-20;21;0;0;0;0;0;0;0;1;0;0;1;0;.5;0;;1;0;.3888889;0
Uruguay;UY;URY;18-mars-20;21;0;0;0;0;0;0;0;1;0;0;1;0;.5;0;;1;0;.3888889;0
Uruguay;UY;URY;19-mars-20;29;0;0;0;0;0;0;0;1;0;0;1;0;.5;0;;1;0;.3888889;0
Uruguay;UY;URY;20-mars-20;15;0;0;0;0;0;0;0;1;0;0;1;0;.5;0;;1;0;.3888889;0
Uruguay;UY;URY;21-mars-20;16;0;0;0;0;0;0;0;1;0;0;1;0;.5;0;;1;0;.3888889;0
Uruguay;UY;URY;22-mars-20;25;0;0;0;0;0;0;0;1;0;0;1;0;.5;0;;1;0;.3888889;0
Uruguay;UY;URY;23-mars-20;23;0;0;0;0;0;0;0;1;0;0;1;0;.5;0;;1;0;.3888889;0
Uruguay;UY;URY;24-mars-20;4;0;0;0;0;0;0;0;1;0;0;1;0;0;.5;;1;0;.3888889;0
Uruguay;UY;URY;25-mars-20;27;0;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;26-mars-20;28;0;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;27-mars-20;21;0;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;28-mars-20;0;0;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;29-mars-20;66;0;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;30-mars-20;5;1;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;31-mars-20;11;0;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;01apr2020;18;0;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;02apr2020;0;1;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;03apr2020;31;2;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;04apr2020;17;0;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;05apr2020;14;1;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;06apr2020;6;1;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;07apr2020;9;0;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;08apr2020;9;1;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;09apr2020;32;0;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;10apr2020;17;0;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;11apr2020;21;0;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;12apr2020;7;0;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;13apr2020;11;1;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
Uruguay;UY;URY;14apr2020;9;0;0;0;0;0;0;0;1;0;0;1;0;1;.5;;1;0;.5;0
United States of America (the);US;USA;31dec2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;01-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;02-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;03-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;04-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;05-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;06-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;07-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;08-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;09-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;10-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;11-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;12-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;13-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;14-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;15-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;16-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;17-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;18-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;19-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;20-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;21-janv-20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;22-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;23-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;24-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;25-janv-20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;26-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;27-janv-20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;28-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;29-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;30-janv-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;31-janv-20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;01feb2020;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;02feb2020;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;03feb2020;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;04feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;05feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;06feb2020;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;07feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;08feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;09feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;10feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;11feb2020;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;12feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;13feb2020;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;14feb2020;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;15feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;16feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;17feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;18feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;19feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;20feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;21feb2020;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;22feb2020;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;23feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;24feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;25feb2020;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;26feb2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;27feb2020;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
United States of America (the);US;USA;28feb2020;1;0;0;0;0;0;0;0;.5;0;0;0;0;0;0;;0;0;.0555556;0
United States of America (the);US;USA;29feb2020;6;0;0;0;0;0;0;0;.5;0;0;0;0;0;0;;0;0;.0555556;0
United States of America (the);US;USA;01-mars-20;3;1;0;0;0;0;0;0;.5;0;0;0;0;0;0;;0;0;.0555556;0
United_States_of_America;US;USA;02-mars-20;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;.1111111;0
United States of America (the);US;USA;03-mars-20;14;4;0;0;0;0;0;0;.5;0;0;0;0;0;.5;;0;0;.1111111;0
United_States_of_America;US;USA;04-mars-20;22;3;0;0;0;0;0;0;.5;0;0;0;0;0;.5;;0;0;.1111111;0
United_States_of_America;US;USA;05-mars-20;34;2;0;0;0;0;0;0;0;0;0;0;0;0;.5;;0;0;.1111111;0
United States of America (the);US;USA;06-mars-20;74;1;0;0;0;0;0;0;.5;0;0;0;0;0;.5;;0;0;.1111111;0
United States of America (the);US;USA;07-mars-20;105;2;0;0;0;0;0;0;.5;0;0;0;0;0;.5;;0;0;.1111111;0
United States of America (the);US;USA;08-mars-20;95;3;0;0;0;0;0;0;.5;0;0;0;0;0;.5;;0;0;.1111111;0
United States of America (the);US;USA;09-mars-20;121;4;0;0;0;0;0;0;.5;0;0;0;0;0;.5;;0;0;.1111111;0
United States of America (the);US;USA;10-mars-20;200;5;0;0;0;0;0;0;.5;0;0;0;0;0;.5;;0;0;.1111111;0
United States of America (the);US;USA;11-mars-20;271;2;0;0;0;0;0;0;.5;0;0;0;0;0;.5;;0;0;.1111111;0
United States of America (the);US;USA;12-mars-20;287;2;0;0;0;0;0;0;.5;0;0;0;.5;0;.5;;0;0;.1666667;0
United States of America (the);US;USA;13-mars-20;351;10;0;0;0;0;0;0;.5;0;0;0;.5;0;.5;;0;0;.1666667;0
United States of America (the);US;USA;14-mars-20;511;7;0;0;0;0;0;0;.5;0;0;0;.5;1;.5;;0;0;.2777778;0
United States of America (the);US;USA;15-mars-20;777;10;0;0;0;0;0;0;.5;0;.5;.5;.5;1;.5;;0;0;.3888889;0
United States of America (the);US;USA;16-mars-20;823;12;0;0;0;0;0;0;.5;.5;.5;.5;.5;1;.5;;0;0;.4444444;0
United States of America (the);US;USA;17-mars-20;887;16;0;0;0;0;0;0;.5;.5;.5;.5;.5;1;.5;;0;0;.4444444;0
United States of America (the);US;USA;18-mars-20;1766;23;0;0;0;0;0;0;.5;.5;.5;.5;.5;1;.5;;0;0;.4444444;0
United States of America (the);US;USA;19-mars-20;2988;42;0;0;0;0;0;0;.5;.5;.5;.5;.5;1;.5;;0;0;.4444444;0
United States of America (the);US;USA;20-mars-20;4835;0;0;0;0;.5;0;0;.5;.5;.5;.5;.5;1;.5;;0;0;.4444444;.0833333
United States of America (the);US;USA;21-mars-20;5374;110;0;0;0;.5;0;0;.5;.5;.5;.5;.5;1;.5;;0;0;.4444444;.0833333
United States of America (the);US;USA;22-mars-20;7123;80;0;0;0;.5;0;0;.5;.5;.5;.5;.5;1;.5;;0;0;.4444444;.0833333
United States of America (the);US;USA;23-mars-20;8459;131;0;0;1;.5;0;0;.5;.5;.5;.5;.5;1;.5;;0;0;.4444444;.25
United States of America (the);US;USA;24-mars-20;11236;119;0;0;1;.5;0;0;.5;.5;.5;.5;.5;1;.5;;0;0;.4444444;.25
United States of America (the);US;USA;25-mars-20;8789;211;0;0;1;.5;0;0;.5;.5;.5;.5;.5;1;.5;;0;0;.4444444;.25
United_States_of_America;US;USA;26-mars-20;13963;249;0;0;1;.5;0;0;.5;.5;.5;.5;.5;1;.5;;0;0;.4444444;.25
United_States_of_America;US;USA;27-mars-20;16797;246;0;0;1;.5;0;0;.5;.5;.5;.5;.5;1;.5;;0;0;.4444444;.25
United_States_of_America;US;USA;28-mars-20;18695;411;0;0;1;.5;0;0;.5;.5;.5;.5;.5;1;.5;;0;0;.4444444;.25
